id,customerName,customerAddr,effectiveDate,mktSegment,status
976,a0350ac9705d45f98ef6f9d5c9b6a261,886b4c207b55cadadf0c4faad542ef77,2012-08-14,10,1
977,88c956b1dfa2e9532dd9fbdc9eeb6504,dc9b31724a542e491331b1042e001868,2012-09-08,8,1
978,e625669323a2220f18e731509882a318,0b81fa08448f4d959616887d94cc7ab0,2016-05-11,6,1
979,3eee4c5407b66d38d880cceadf65ecaa,7aee5c5a49452a74db1870bc56e19597,2010-11-24,8,0
980,486b0d7b2931c3dd4ca7e8dabcf72638,7201204887dc17c83f88c9b3e232bdd9,2014-07-27,7,0
981,cfc714f17538f64b99bc8476b5f5cf48,eeac8862fa3d760aaae0ef89593da1cc,2018-08-08,7,0
982,cfd0fcb4d3f312731fcfa3e25370fd06,d28b96ad5b023e91ba5d894e3d1314ff,2012-07-06,9,1
983,f42395e7bd97bdd81528f6895be1b4b4,1e238a41385bbe5b69df17d34e898965,2019-02-01,10,0
984,703eb9ba27696d99c9c5daa56f08c781,2fc7295e1d110cc06a408e6c25b165a7,2018-07-29,2,1
985,339355252e292f182ff7967a288c2835,0e86ebc4b854b3386858730bc776000f,2018-05-10,9,1
986,3769f8507a5a61608f588077e2ff1aac,816d4b596bd8fd2d43f2b89e7e556be9,2020-07-15,5,1
987,ba44a90ebd2a9371510f4b67bf0b0b03,8eb000e41e427bc379e1b2b1ad509a87,2017-05-30,9,1
988,bb577953b97fa74a8f3fb24315968d8a,33a828c8737c23ec1abe892b73a4cef5,2012-01-07,2,1
989,b0aa90cc9d7f3a4b898e3226d13034c2,ebd97fdc514cb29d5a699ac7d2ef3258,2014-12-23,4,1
990,9b9b297618273fc6f02c30125f9fbfb3,43f8b26e1bf50948ea9ff2e2eeeaf398,2010-05-02,4,1
991,53512f430939837feeb2a548b0928adf,d5684f88af0cf37c8a0f2767bc53f638,2014-12-23,10,1
992,ca9dd094025c1c2c9effc7b41b618df1,b628a96b8386f7e29b24d217ac8fe0d5,2013-10-06,10,1
993,fd760901295dd454db3886221ce9c085,1ddce525a2f6e3104d17b7d90d88645d,2010-01-13,6,1
994,9afb34ac16585fc75371c0294dc9ad8c,a040f4dd61918663797633b0b1135b81,2014-02-28,10,0
995,5386d99d21098659d563dbfbfed07d87,42bda0529ee0c3fe9fe4a84e3f66fd33,2015-12-06,3,1
996,9ac39dc071a42694e4bf7d262776f510,beb9f2969b12112457b796213edc0de4,2010-01-19,9,1
997,b5bd834fca7705544cbbda56aecded48,7886e734960a9da5f360abf03ec2e5f0,2017-02-02,1,1
998,b1608067e15bb336b97e67d7daf917c4,f60a94fca3bd1eb731540a2cca8c499a,2011-07-05,1,1
999,24f4b36a1bb4e17c7ee80b37bdfcabe9,d5f851985d9983dbade9819241315f1c,2015-12-10,5,1
